Ma don,Ngay ban,Ma hang,So luong,Chi nhanh
DH100,01/09/2026,SP01,27,TP HCM
DH101,02/09/2026,SP02,49,Bình Dương
DH102,03/09/2026,SP03,8,Đồng Nai
DH103,04/09/2026,SP04,9,TP HCM
DH104,05/09/2026,SP05,16,Long An
DH105,06/09/2026,SP01,46,TP HCM
DH106,07/09/2026,SP02,7,Bình Dương
DH107,08/09/2026,SP03,1,Đồng Nai
DH108,09/09/2026,SP04,4,TP HCM
DH109,10/09/2026,SP05,30,Long An
DH110,11/09/2026,SP01,32,TP HCM
DH111,12/09/2026,SP02,12,Bình Dương
DH112,13/09/2026,SP03,44,Đồng Nai
DH113,14/09/2026,SP04,36,TP HCM
DH114,15/09/2026,SP05,13,Long An
DH115,16/09/2026,SP01,29,TP HCM
DH116,17/09/2026,SP02,33,Bình Dương
DH117,18/09/2026,SP03,13,Đồng Nai
DH118,19/09/2026,SP04,47,TP HCM
DH119,20/09/2026,SP05,50,Long An
DH120,21/09/2026,SP01,9,TP HCM
DH121,22/09/2026,SP02,27,Bình Dương
DH122,23/09/2026,SP03,42,Đồng Nai
DH123,24/09/2026,SP04,25,TP HCM
DH124,25/09/2026,SP05,8,Long An
DH125,26/09/2026,SP01,26,TP HCM
DH126,27/09/2026,SP02,27,Bình Dương
DH127,28/09/2026,SP03,14,Đồng Nai
DH128,01/09/2026,SP04,1,TP HCM
DH129,02/09/2026,SP05,18,Long An
